16.29317;3.480203,0.002297739,5.373195;1.454016,0.60542170.1556665;3.648885,0.07999992,5.379164;2.364033,-5.330954E-06,1.846984;0
16.30976;3.504306,0.01233182,5.375779;1.454779,0.60561680.1559461;3.729166,0.08000004,5.441886;2.364041,0,1.846973;0
16.32629;3.529893,0.02271948,5.37895;1.544516,0.62702990.1913831;3.729166,0.08000004,5.441886;2.364041,0,1.846973;0
16.34292;3.555496,0.03310844,5.38213;1.545453,0.62712060.1919683;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.35942;3.582466,0.04358315,5.38624;1.627952,0.63224770.2481209;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.37616;3.61203,0.05410467,5.392301;1.784497,0.63508590.3658315;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.39256;3.645097,0.06448153,5.401333;1.996,0.62637780.5451767;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.40956;3.683212,0.07460602,5.414717;2.239492,0.59487740.7864197;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.42565;3.723133,0.08306788,5.432205;2.477752,0.52519541.085403;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.44259;3.76814,0.08967692,5.456666;2.667761,0.39174711.449939;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.45878;3.796731,0.08000004,5.494674;2.667761,0.39174711.449939;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.47559;3.796731,0.08000004,5.494674;2.667761,0.39174711.449939;3.796731,0.08000004,5.494674;2.364029,2.10882E-05,1.846989;0
16.49209;3.840398,0.08640955,5.518412;2.66805,0.39161851.450372;4.104256,0.07999992,5.734938;2.364064,-2.101092E-05,1.846944;0
16.50855;3.885203,0.09265702,5.5433;2.694987,0.37578491.497057;4.104256,0.07999992,5.734938;2.364064,-2.101092E-05,1.846944;0
16.52509;3.929689,0.09885721,5.568017;2.695183,0.37563591.497451;4.143979,0.08000004,5.765973;2.364032,7.094509E-06,1.846985;0
16.54255;3.977214,0.1050189,5.59517;2.716424,0.35219461.552004;4.143979,0.08000004,5.765973;2.364032,7.094509E-06,1.846985;0
16.55858;4.021128,0.1097715,5.621784;2.744005,0.29696571.662984;4.143979,0.08000004,5.765973;2.364032,7.094509E-06,1.846985;0
16.57558;4.068076,0.1131103,5.653057;2.758082,0.19614291.837242;4.143979,0.08000004,5.765973;2.364032,7.094509E-06,1.846985;0
16.59142;4.111505,0.1161925,5.681996;2.758148,0.19575251.837925;4.209854,0.08000004,5.817441;2.36402,0,1.847001;0
16.60862;4.15901,0.118882,5.714756;2.752093,0.15580791.897876;4.209854,0.08000004,5.817441;2.36402,0,1.847001;0
16.62457;4.202083,0.1196634,5.747143;2.694607,0.048886372.0261;4.209854,0.08000004,5.817441;2.36402,0,1.847001;0
16.64107;4.242711,0.1167748,5.783562;2.468856,-0.17553422.213125;4.209854,0.08000004,5.817441;2.36402,0,1.847001;0
16.65759;4.209854,0.08000004,5.817441;2.468856,-0.17553422.213125;4.209854,0.08000004,5.817441;2.36402,0,1.847001;0
16.67461;4.251804,0.07701857,5.855044;2.469138,-0.1754882.213274;4.379739,0.08000004,5.950931;2.331428,0,1.887973;0
16.69156;4.294452,0.07418489,5.892965;2.507786,-0.16662512.229849;4.379739,0.08000004,5.950931;2.331428,0,1.887973;0
16.70767;4.334605,0.07151871,5.928667;2.508094,-0.16653962.230045;4.49034,0.08000004,6.053269;2.158016,0,2.083979;0
16.72386;4.375923,0.06900076,5.965239;2.540879,-0.15484082.248972;4.49034,0.08000004,6.053269;2.158016,0,2.083979;0
16.74062;4.419682,0.06695464,6.003513;2.608107,-0.12195262.281226;4.49034,0.08000004,6.053269;2.158016,0,2.083979;0
16.75763;4.465692,0.0662352,6.042701;2.711354,-0.042396082.30936;4.49034,0.08000004,6.053269;2.158016,0,2.083979;0
16.7737;4.509173,0.06555701,6.079736;2.711526,-0.042292962.309571;4.611007,0.08000004,6.176053;2.083966,0,2.158029;0
16.79019;4.553875,0.06486145,6.117814;2.711676,-0.042193432.309821;4.670135,0.08000004,6.237282;2.083976,0,2.158019;0
16.80668;4.599021,0.06441015,6.156572;2.725449,-0.027245122.339838;4.670135,0.08000004,6.237282;2.083976,0,2.158019;0
16.82372;4.645557,0.06471684,6.197455;2.74018,0.018058432.407295;4.670135,0.08000004,6.237282;2.083976,0,2.158019;0
16.83983;4.670135,0.08000004,6.237282;2.74018,0.018058432.407295;4.670135,0.08000004,6.237282;2.083976,0,2.158019;0
16.85641;4.670135,0.08000004,6.237282;2.74018,0.018058432.407295;4.670135,0.08000004,6.237282;2.083976,0,2.158019;0
16.87296;4.715537,0.0802992,6.277169;2.740237,0.018055742.407418;4.740945,0.08000004,6.310608;2.083976,0,2.158019;0
16.88974;4.76137,0.08060107,6.317439;2.74033,0.01804892.407677;4.881016,0.08000004,6.455656;2.083977,0,2.158017;0
16.90668;4.808034,0.08088859,6.358911;2.747325,0.016927322.441643;4.881016,0.08000004,6.455656;2.083977,0,2.158017;0
16.92268;4.851951,0.08110658,6.399194;2.744853,0.013624812.517767;4.881016,0.08000004,6.455656;2.083977,0,2.158017;0
16.93928;4.897388,0.08133173,6.440881;2.744723,0.013600852.518163;4.892894,0.07989836,6.467955;2.083982,-0.0178406,2.157938;0
16.95678;4.892894,0.07989836,6.467955;2.744723,0.013600852.518163;4.892894,0.07989836,6.467955;2.083982,-0.0178406,2.157938;0
16.97268;4.892894,0.07989836,6.467955;2.744723,0.013600852.518163;4.892894,0.07989836,6.467955;2.083982,-0.0178406,2.157938;0
16.9889;4.932492,0.08000004,6.508961;2.744723,0.013600852.518163;4.932492,0.08000004,6.508961;2.083966,0.00535145,2.158021;0
17.00551;4.932492,0.08000004,6.508961;2.744723,0.013600852.518163;4.932492,0.08000004,6.508961;2.083966,0.00535145,2.158021;0
17.022;4.932492,0.08000004,6.508961;2.744723,0.013600852.518163;4.932492,0.08000004,6.508961;2.083966,0.00535145,2.158021;0
17.03868;4.978124,0.08022612,6.550827;2.744781,0.013598782.518273;5.036694,0.07999992,6.616865;2.08397,-5.510057E-06,2.158025;0
17.0552;5.023569,0.08043685,6.592865;2.752789,0.012764272.546444;5.036694,0.07999992,6.616865;2.08397,-5.510057E-06,2.158025;0
17.07182;5.036694,0.07999992,6.616865;2.752789,0.012764272.546444;5.036694,0.07999992,6.616865;2.08397,-5.510057E-06,2.158025;0
17.08868;5.036694,0.07999992,6.616865;2.752789,0.012764272.546444;5.036694,0.07999992,6.616865;2.08397,-5.510057E-06,2.158025;0
17.10481;5.036694,0.07999992,6.616865;2.752789,0.012764272.546444;5.036694,0.07999992,6.616865;2.08397,-5.510057E-06,2.158025;0
17.12169;5.083015,0.08021468,6.659714;2.752831,0.012762812.546523;5.211689,0.08000004,6.798079;2.083966,0,2.158028;0
17.13807;5.128076,0.08041323,6.701645;2.763082,0.012174912.57115;5.211689,0.08000004,6.798079;2.083966,0,2.158028;0
17.15471;5.174342,0.08058669,6.745422;2.775315,0.010405262.625993;5.211689,0.08000004,6.798079;2.083966,0,2.158028;0
17.17179;5.221576,0.08076368,6.790117;2.775375,0.010399142.626201;5.329853,0.08000016,6.92044;2.083972,5.216294E-06,2.158022;0
17.18774;5.266061,0.08091436,6.832592;2.778604,0.009411812.653075;5.329853,0.08000016,6.92044;2.083972,5.216294E-06,2.158022;0
17.20467;5.313227,0.08107401,6.87763;2.778625,0.0094059512.653237;5.40085,0.08000004,6.993959;2.084002,0,2.157993;0
17.22092;5.35813,0.08122586,6.920511;2.778645,0.0093965192.653482;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.23749;5.404101,0.08135616,6.965011;2.774809,0.0078647392.686012;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.25401;5.449442,0.08140229,7.010864;2.737142,0.0027845522.768062;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.27055;5.447776,0.08000004,7.042553;2.737142,0.0027845522.768062;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.28715;5.447776,0.08000004,7.042553;2.737142,0.0027845522.768062;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.30375;5.447776,0.08000004,7.042553;2.737142,0.0027845522.768062;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.32067;5.447776,0.08000004,7.042553;2.737142,0.0027845522.768062;5.447776,0.08000004,7.042553;2.083971,0,2.158023;0
17.3368;5.491842,0.08004487,7.087117;2.737196,0.0027841592.768128;5.518472,0.08000004,7.115761;2.083993,2.055788E-05,2.158002;0
17.35382;5.538151,0.08009195,7.13395;2.737309,0.0027830992.76827;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.37077;5.584936,0.08013644,7.181337;2.749721,0.0026146562.785135;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.3868;5.629311,0.08017039,7.22648;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.4031;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.41986;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.43675;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.45273;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.46976;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.48589;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.50243;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.51893;5.671062,0.08000004,7.273772;2.77078,0.0021196072.818738;5.671062,0.08000004,7.273772;2.083979,7.269963E-06,2.158016;0
17.53562;5.716965,0.08003515,7.320471;2.77082,0.0021192432.818829;5.940293,0.08000004,7.574017;1.599614,0,2.537959;0
17.55219;5.76298,0.08006883,7.367476;2.777603,0.0020330472.837422;5.940293,0.08000004,7.574017;1.599614,0,2.537959;0
17.5688;5.809235,0.08009906,7.415192;2.787823,0.0018221442.875806;5.940293,0.08000004,7.574017;1.599614,0,2.537959;0
17.58534;5.855476,0.08012263,7.463744;2.79542,0.0014250362.93509;5.940293,0.08000004,7.574017;1.599614,0,2.537959;0
17.60189;5.90167,0.08013439,7.513754;2.788532,0.00070965313.018945;5.940293,0.08000004,7.574017;1.599614,0,2.537959;0
17.61847;5.940293,0.08000004,7.574017;2.788532,0.00070965313.018945;5.940293,0.08000004,7.574017;1.599614,0,2.537959;0
17.63508;5.986486,0.08001179,7.624036;2.788305,0.00070944473.019241;5.978897,0.08000004,7.651109;1.302886,0,2.702312;0
17.65199;5.978897,0.08000004,7.651109;2.788305,0.00070944473.019241;5.978897,0.08000004,7.651109;1.302886,0,2.702312;0
17.6682;6.024041,0.08001152,7.700001;2.788048,0.0007092393.019548;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.68485;6.069844,0.08002284,7.75101;2.747415,0.00067874113.059675;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.70191;6.11469,0.08003303,7.804679;2.631356,0.00059767523.149054;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.71801;6.152963,0.08003999,7.857705;2.370342,0.00043119013.284024;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.73483;6.183414,0.08004196,7.914762;1.812278,0.00011764373.395723;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.75093;6.196752,0.08003671,7.965263;0.8248693,-0.00032447323.123305;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.76782;6.193251,0.08002573,8.003574;-0.2073594,-0.00065023752.269095;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.78424;6.177197,0.08001319,8.021517;-0.9878817,-0.00077215481.104104;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.80074;6.152869,0.08000118,8.019464;-1.468507,-0.0007249032-0.123864;6.115273,0.08000004,7.943568;1.267813,2.115843E-05,2.718943;0
17.81788;6.179053,0.08000016,8.083255;-1.468507,-0.0007249032-0.123864;6.179053,0.08000016,8.083255;1.218454,5.261757E-06,2.741417;0
17.83389;6.179053,0.08000016,8.083255;-1.468507,-0.0007249032-0.123864;6.179053,0.08000016,8.083255;1.218454,5.261757E-06,2.741417;0
17.85084;6.154122,0.07998785,8.081162;-1.468113,-0.0007247984-0.1232193;6.262569,0.08000004,8.372495;0.7764683,0,2.897775;0
17.8669;6.132071,0.07997666,8.081433;-1.370093,-0.000695720.01682593;6.262569,0.08000004,8.372495;0.7764683,0,2.897775;0
17.88387;6.112462,0.07996602,8.086304;-1.15753,-0.0006278250.2875263;6.262569,0.08000004,8.372495;0.7764683,0,2.897775;0
17.90007;6.098904,0.07995761,8.096863;-0.8372968,-0.00051920110.6521165;6.262569,0.08000004,8.372495;0.7764683,0,2.897775;0
17.91685;6.09181,0.07995138,8.114927;-0.4230233,-0.00037187161.077274;6.262569,0.08000004,8.372495;0.7764683,0,2.897775;0
17.93396;6.08461,0.07994504,8.133307;-0.4223595,-0.00037165521.078134;6.331975,0.08000004,8.63152;0.7765194,2.012334E-05,2.897761;0
17.9499;6.079099,0.07993951,8.15208;-0.3443865,-0.00034538241.173122;6.331975,0.08000004,8.63152;0.7765194,2.012334E-05,2.897761;0
17.96696;6.073259,0.07993365,8.172027;-0.3437085,-0.00034515911.173997;6.370658,0.08000004,8.775891;0.7764618,0,2.897776;0
17.98294;6.068956,0.07992852,8.192321;-0.2684707,-0.00031970211.26637;6.370658,0.08000004,8.775891;0.7764618,0,2.897776;0
17.9999;6.0644,0.07992309,8.213861;-0.2679854,-0.00031955441.266945;6.375188,0.0799861,8.792797;0.7764668,-0.0023907,2.897774;0
18.01692;6.06124,0.0799181,8.236967;-0.1859216,-0.0002938361.359333;6.375188,0.0799861,8.792797;0.7764668,-0.0023907,2.897774;0
18.03302;6.058278,0.07991341,8.25872;-0.1852103,-0.00029358761.360169;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.04992;6.05647,0.07990889,8.283373;-0.1062213,-0.0002654191.449068;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.06576;6.057193,0.07990557,8.308886;0.0456763,-0.00021007771.611937;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.0829;6.061792,0.07990339,8.340421;0.2682361,-0.00012739111.839527;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.09893;6.070475,0.07990301,8.37414;0.5418922,-2.355516E-052.104433;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.11598;6.084961,0.07990465,8.414782;0.8509431,9.607427E-052.387331;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.13203;6.10378,0.07990822,8.457566;1.170467,0.00022248612.660969;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.14894;6.128879,0.07991412,8.506821;1.482625,0.00034870942.909522;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.16508;6.157545,0.0799217,8.557333;1.769248,0.00046753623.117589;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.18206;6.191703,0.07993142,8.612791;2.020706,0.00057458733.280766;6.405192,0.08000004,8.904772;0.7764667,0,2.897775;0
18.19897;6.225788,0.07994111,8.668132;2.020755,0.00057458713.280948;6.45411,0.08000004,9.08266;0.8771104,0,2.868916;0
18.21497;6.258224,0.0799503,8.721011;2.025608,0.00057412863.30228;6.45411,0.08000004,9.08266;0.8771104,0,2.868916;0
18.23134;6.291738,0.07995974,8.776143;2.033256,0.00057218333.344846;6.45411,0.08000004,9.08266;0.8771104,0,2.868916;0
18.2481;6.325766,0.0799692,8.832962;2.040474,0.00056732823.407101;6.45411,0.08000004,9.08266;0.8771104,0,2.868916;0
18.26457;6.359343,0.07997853,8.88903;2.040488,0.00056725393.407267;6.535368,0.08000004,9.232654;1.805415,-2.127823E-05,2.395929;0
18.28115;6.393152,0.07998793,8.945485;2.040566,0.00056714443.407382;6.690956,0.08000004,9.434616;1.887987,0,2.331417;0
18.29773;6.427125,0.07999706,9.002178;2.050581,0.00055136813.421966;6.690956,0.08000004,9.434616;1.887987,0,2.331417;0
18.31421;6.461096,0.0800062,9.058868;2.050646,0.00055127163.422036;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.33074;6.495267,0.080015,9.115767;2.062682,0.00053115873.43455;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.34739;6.529843,0.08002304,9.17306;2.086931,0.00048569023.458156;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.36405;6.565125,0.08002985,9.231069;2.122715,0.00040953323.490055;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.38102;6.601977,0.08003488,9.290984;2.169034,0.00029590883.526467;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.3971;6.637762,0.08003706,9.348289;2.224303,0.00013576273.561949;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.41399;6.676447,0.08003552,9.408974;2.289282,-9.117262E-053.591126;6.731812,0.08000016,9.48507;1.887945,5.50858E-06,2.331451;0
18.43026;6.713616,0.08003403,9.467277;2.289414,-9.194247E-053.591113;6.847921,0.0798564,9.628453;1.887917,-0.024431,2.331346;0
18.44699;6.752313,0.08003039,9.527374;2.309367,-0.00021741243.586591;6.847921,0.0798564,9.628453;1.887917,-0.024431,2.331346;0
18.46408;6.792616,0.08002041,9.588191;2.362546,-0.00058488933.565033;6.847921,0.0798564,9.628453;1.887917,-0.024431,2.331346;0
18.48005;6.830303,0.08001108,9.645052;2.362787,-0.00058512713.564912;6.98506,0.07993424,9.773731;2.265394,-0.002943678,1.966718;0
18.49649;6.869893,0.0800008,9.703502;2.399176,-0.00062269353.542102;6.98506,0.07993424,9.773731;2.265394,-0.002943678,1.966718;0
18.51311;6.909646,0.07999049,9.762177;2.3996,-0.00062251323.541755;7.042795,0.08000004,9.810945;2.571439,0.02128341,1.545072;0
18.52969;6.949408,0.07998018,9.820845;2.400102,-0.00062228023.541235;7.116531,0.08000004,9.848098;2.718914,0,1.267876;0
18.5462;6.990295,0.07997051,9.877955;2.468096,-0.00058396883.447402;7.116531,0.08000004,9.848098;2.718914,0,1.267876;0
18.56302;7.033957,0.0799625,9.930888;2.596039,-0.00047628183.147263;7.116531,0.08000004,9.848098;2.718914,0,1.267876;0
18.5794;7.076319,0.07995474,9.982213;2.596533,-0.00047584533.14593;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.59607;7.120165,0.07994778,10.03136;2.622736,-0.0004157792.940003;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.61247;7.162479,0.07994293,10.07199;2.577727,-0.00029551032.47504;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.62906;7.202168,0.0799407,10.10163;2.391222,-0.00013486281.7857;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.64562;7.236057,0.0799414,10.11737;2.049409,4.232613E-050.9518347;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.66223;7.262176,0.07994498,10.11835;1.576627,0.00021631890.05893497;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.67867;7.278985,0.07995114,10.10489;1.014668,0.0003712811-0.8124008;7.193078,0.08000004,9.879275;2.80075,2.003054E-05,1.075079;0
18.69533;7.295806,0.07995729,10.09142;1.015298,0.0003714788-0.8130333;7.427237,0.08000004,9.965397;2.819108,0,1.025976;0
18.71191;7.313863,0.07996383,10.07667;1.089955,0.0003943843-0.8899824;7.427237,0.08000004,9.965397;2.819108,0,1.025976;0
18.72845;7.331933,0.07997036,10.06193;1.090791,0.0003944828-0.8901941;7.513496,0.08000004,9.996793;2.819099,0,1.026003;0
18.74508;7.351828,0.07997709,10.04677;1.196195,0.0004044704-0.9112864;7.513496,0.08000004,9.996793;2.819099,0,1.026003;0
18.76155;7.37497,0.07998399,10.03127;1.402436,0.0004181607-0.9390527;7.513496,0.08000004,9.996793;2.819099,0,1.026003;0
18.77815;7.398216,0.07999092,10.01572;1.403253,0.0004181023-0.9386495;7.734587,0.08000004,10.07726;2.819072,0,1.026076;0
18.79508;7.423757,0.07999783,10.00082;1.506426,0.0004079328-0.87898;7.734587,0.08000004,10.07726;2.819072,0,1.026076;0
18.81127;7.451213,0.08000403,9.988702;1.696845,0.0003828734-0.7490603;7.734587,0.08000004,10.07726;2.819072,0,1.026076;0
18.82815;7.479756,0.08001047,9.976118;1.697617,0.0003827425-0.7484347;7.75111,0.08000004,10.08328;2.819076,0,1.026065;0
18.84431;7.508781,0.08001642,9.965184;1.778788,0.0003650092-0.6700872;7.75111,0.08000004,10.08328;2.819076,0,1.026065;0
18.86113;7.538521,0.08002251,9.953996;1.779386,0.0003648538-0.6694237;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.87754;7.568913,0.08002812,9.944549;1.850784,0.0003416361-0.5752958;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.89413;7.601738,0.08003293,9.938356;1.976994,0.0002893367-0.3729288;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.91066;7.636965,0.0800363,9.937389;2.131059,0.0002044009-0.05849307;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.92722;7.674734,0.08003774,9.943368;2.279811,8.616909E-050.3608963;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.94396;7.714266,0.08003668,9.957765;2.386168,-6.352592E-050.8689784;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.96036;7.754179,0.08003271,9.981609;2.409426,-0.00023999681.439408;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.97693;7.792282,0.08002542,10.01553;2.299831,-0.00043981922.047451;7.813479,0.07999897,10.10598;2.819082,-4.849412E-05,1.026049;0
18.99352;7.830389,0.08001813,10.04945;2.300267,-0.00043976662.047501;8.193757,0.08000016,10.24439;2.819121,0,1.025942;0
19.01015;7.869606,0.08001095,10.08358;2.356076,-0.00043160042.050176;8.193757,0.08000016,10.24439;2.819121,0,1.025942;0
19.02716;7.909655,0.08000362,10.11842;2.356534,-0.00043155512.050128;8.337445,0.07998133,10.29669;2.819075,-0.000815402,1.026068;0
19.04414;7.950727,0.07999641,10.15305;2.418031,-0.00042419472.039207;8.337445,0.07998133,10.29669;2.819075,-0.000815402,1.026068;0
19.06016;7.991386,0.0799899,10.18523;2.537335,-0.00040699122.007901;8.337445,0.07998133,10.29669;2.819075,-0.000815402,1.026068;0
19.07632;8.035233,0.07998379,10.21672;2.709467,-0.00037732251.945953;8.337445,0.07998133,10.29669;2.819075,-0.000815402,1.026068;0
19.09314;8.084416,0.07997821,10.24766;2.92643,-0.00033210951.84085;8.337445,0.07998133,10.29669;2.819075,-0.000815402,1.026068;0
19.11009;8.134154,0.0799818,10.27894;2.926521,0.00021154331.84068;8.634273,0.5329351,10.40472;1.589614,2.477574,0.5785803;0
19.12607;8.181168,0.08151293,10.30787;2.93785,0.095680111.808014;8.634273,0.5329351,10.40472;1.589614,2.477574,0.5785803;0
19.14307;8.231412,0.08656996,10.33737;2.952016,0.29711591.732967;8.634273,0.5329351,10.40472;1.589614,2.477574,0.5785803;0
19.1592;8.278668,0.09134053,10.36511;2.951963,0.2981.732694;9.101301,1.180201,10.57471;1.809967,2.30001,0.6587679;0
19.17575;8.32757,0.09629126,10.39381;2.951899,0.29884691.732434;9.288106,1.401445,10.6427;1.909883,2.206605,0.6951546;0
19.1923;8.376299,0.1030564,10.42193;2.941376,0.40835561.697438;9.288106,1.401445,10.6427;1.909883,2.206605,0.6951546;0
19.20924;8.425968,0.1099691,10.45059;2.941269,0.4093471.697116;9.381516,1.504006,10.6767;1.961993,2.154218,0.7140914;0
19.22543;8.473532,0.1183561,10.47758;2.927556,0.51622441.661146;9.381516,1.504006,10.6767;1.961993,2.154218,0.7140914;0
19.24201;8.521509,0.1304216,10.50387;2.89603,0.72829781.587127;9.381516,1.504006,10.6767;1.961993,2.154218,0.7140914;0
19.25862;8.569483,0.1425006,10.53016;2.895914,0.7291391.586841;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.27514;8.617405,0.1563122,10.55597;2.880078,0.8300641.551286;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.29224;8.665788,0.1738475,10.58111;2.84464,1.0309691.47811;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.3082;8.710562,0.194899,10.60314;2.789361,1.311491.372386;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.32476;8.755541,0.2222937,10.62367;2.715012,1.6535971.239205;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.34141;8.799026,0.2559394,10.64168;2.624794,2.0308711.087294;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.3582;8.841421,0.2965104,10.65725;2.524045,2.4154720.9270571;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.37452;8.880953,0.341925,10.66983;2.419731,2.7798270.7698231;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.39124;8.919655,0.393764,10.68025;2.318394,3.1053560.6243598;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.40766;8.956247,0.4493121,10.68843;2.225836,3.3788780.4975967;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.42423;8.991805,0.5088927,10.69495;2.146149,3.5961140.3931371;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.4408;9.026284,0.5711635,10.70011;2.08138,3.7590720.3117195;9.56833,1.692984,10.74469;2.071009,2.035366,0.7537957;0
19.4574;9.060766,0.6334383,10.70528;2.081448,3.7590950.3117492;9.849453,1.93681,10.84701;2.24347,1.816616,0.8165476;0
19.47429;9.09594,0.6969526,10.71055;2.08167,3.7589870.3118722;10.50243,2.315116,11.08468;2.63319,1.071345,0.9583985;0
19.49048;9.130176,0.7577642,10.71585;2.108653,3.7454970.3269466;10.50243,2.315116,11.08468;2.63319,1.071345,0.9583985;0
19.50724;9.166359,0.8199562,10.72183;2.162937,3.7176240.357402;10.50243,2.315116,11.08468;2.63319,1.071345,0.9583985;0
19.52433;9.204494,0.8824817,10.72867;2.241963,3.6759080.4019409;10.50243,2.315116,11.08468;2.63319,1.071345,0.9583985;0
19.54026;9.241925,0.9404847,10.73598;2.338395,3.6235330.4565507;10.50243,2.315116,11.08468;2.63319,1.071345,0.9583985;0
19.55681;9.282339,0.999361,10.74453;2.446034,3.5634680.5177913;10.50243,2.315116,11.08468;2.63319,1.071345,0.9583985;0
19.57328;9.322861,1.058389,10.75311;2.446174,3.5633720.5178699;10.68965,2.375091,11.15282;2.719002,0.792264,0.9896177;0
19.59025;9.364662,1.118379,10.76211;2.470915,3.5460260.5318443;10.68965,2.375091,11.15282;2.719002,0.792264,0.9896177;0
